Source,Destination,Protocol,Length,Src_Port,Dst_Port,Timestamp,TCP_Flags,Label,Source_IP,Destination_IP
192.168.137.137,192.168.137.139,2,1066,54954,80,1717489765.406947,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54954,80,1717489765.4069471,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54954,80,1717489765.40765,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35184,80,1717489765.4076502,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35184,80,1717489765.407972,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35184,80,1717489765.4079726,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35184,80,1717489765.408985,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40964,80,1717489765.4089851,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40964,80,1717489765.4089854,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40964,80,1717489765.4089856,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40964,80,1717489765.409723,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44739,80,1717489765.4097233,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44739,80,1717489765.4103963,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44739,80,1717489765.4103966,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44739,80,1717489765.4108763,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,46478,80,1717489765.4108765,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,46478,80,1717489765.411182,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,46478,80,1717489765.4111822,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,46478,80,1717489765.412704,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54437,80,1717489765.4127045,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54437,80,1717489765.4127045,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54437,80,1717489765.4127047,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54437,80,1717489765.4127047,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48077,80,1717489765.4127047,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48077,80,1717489765.412705,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48077,80,1717489765.412705,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48077,80,1717489765.4139636,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60607,80,1717489765.413964,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60607,80,1717489765.4139643,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60607,80,1717489765.4139643,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60607,80,1717489765.4146016,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40351,80,1717489765.4146018,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40351,80,1717489765.4150624,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40351,80,1717489765.415063,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40351,80,1717489765.4155025,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60928,80,1717489765.415503,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60928,80,1717489765.4161751,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60928,80,1717489765.4161754,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60928,80,1717489765.4171636,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34559,80,1717489765.417164,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34559,80,1717489765.417164,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34559,80,1717489765.417164,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34559,80,1717489765.4181027,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60558,80,1717489765.4181035,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60558,80,1717489765.4181035,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60558,80,1717489765.4181037,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60558,80,1717489765.4188952,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50549,80,1717489765.4188957,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50549,80,1717489765.418896,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50549,80,1717489765.418896,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50549,80,1717489765.4201045,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43257,80,1717489765.4201047,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43257,80,1717489765.4206872,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43257,80,1717489765.4206877,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43257,80,1717489765.4218423,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44631,80,1717489765.4218428,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44631,80,1717489765.421843,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44631,80,1717489765.4218433,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44631,80,1717489765.4221933,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56785,80,1717489765.4221935,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56785,80,1717489765.4224906,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56785,80,1717489765.4224908,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56785,80,1717489765.4230762,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47588,80,1717489765.4230764,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47588,80,1717489765.4230769,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47588,80,1717489765.4230769,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47588,80,1717489765.4238095,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34902,80,1717489765.4238098,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34902,80,1717489765.424126,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34902,80,1717489765.4241261,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34902,80,1717489765.4244368,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57949,80,1717489765.424437,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57949,80,1717489765.424437,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57949,80,1717489765.424744,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57949,80,1717489765.4250877,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42477,80,1717489765.4250877,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42477,80,1717489765.4256258,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42477,80,1717489765.4256258,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42477,80,1717489765.4264517,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43660,80,1717489765.426452,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43660,80,1717489765.426452,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43660,80,1717489765.426452,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43660,80,1717489765.426452,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48951,80,1717489765.4264522,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48951,80,1717489765.4264522,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48951,80,1717489765.4264522,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48951,80,1717489765.4268172,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40423,80,1717489765.4268174,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40423,80,1717489765.4268174,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40423,80,1717489765.4269342,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40423,80,1717489765.4274592,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57024,80,1717489765.4274595,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57024,80,1717489765.4274595,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57024,80,1717489765.4274595,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57024,80,1717489765.427777,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54076,80,1717489765.4277775,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54076,80,1717489765.4280827,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54076,80,1717489765.428083,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54076,80,1717489765.428616,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60321,80,1717489765.4286163,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60321,80,1717489765.4286163,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60321,80,1717489765.4286163,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60321,80,1717489765.4293828,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58895,80,1717489765.429383,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58895,80,1717489765.429838,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58895,80,1717489765.4298382,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58895,80,1717489765.4302163,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40198,80,1717489765.4302166,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40198,80,1717489765.4302166,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40198,80,1717489765.4302166,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40198,80,1717489765.430523,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37719,80,1717489765.4305232,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37719,80,1717489765.4305234,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37719,80,1717489765.4305234,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37719,80,1717489765.4311352,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,36828,80,1717489765.4311357,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,36828,80,1717489765.4311357,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,36828,80,1717489765.431136,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,36828,80,1717489765.4314702,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56663,80,1717489765.4314704,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56663,80,1717489765.4314706,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56663,80,1717489765.4314706,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56663,80,1717489765.4321275,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42826,80,1717489765.432128,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42826,80,1717489765.432128,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42826,80,1717489765.4321282,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42826,80,1717489765.4329112,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41262,80,1717489765.4329114,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41262,80,1717489765.4329116,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41262,80,1717489765.4329116,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41262,80,1717489765.4347765,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54820,80,1717489765.434777,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54820,80,1717489765.4350903,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54820,80,1717489765.4350905,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54820,80,1717489765.4360404,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56419,80,1717489765.4360409,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56419,80,1717489765.436041,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56419,80,1717489765.436041,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56419,80,1717489765.4364183,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54577,80,1717489765.4364188,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54577,80,1717489765.4371984,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54577,80,1717489765.4371986,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54577,80,1717489765.4375286,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54965,80,1717489765.4375288,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54965,80,1717489765.437988,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54965,80,1717489765.437988,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54965,80,1717489765.4387364,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,32768,80,1717489765.4387364,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,32768,80,1717489765.4387364,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,32768,80,1717489765.4387367,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,32768,80,1717489765.4394774,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43073,80,1717489765.4394777,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43073,80,1717489765.4394777,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43073,80,1717489765.439478,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43073,80,1717489765.4402568,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58714,80,1717489765.440257,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58714,80,1717489765.4402573,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58714,80,1717489765.4402573,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58714,80,1717489765.4409037,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48123,80,1717489765.4409041,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48123,80,1717489765.4409041,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48123,80,1717489765.4409044,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48123,80,1717489765.4412193,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34377,80,1717489765.4412196,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34377,80,1717489765.4415302,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34377,80,1717489765.4415305,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34377,80,1717489765.4423306,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48021,80,1717489765.4423308,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48021,80,1717489765.4423308,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48021,80,1717489765.442331,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,48021,80,1717489765.442331,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45234,80,1717489765.442331,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45234,80,1717489765.4426417,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45234,80,1717489765.442642,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45234,80,1717489765.4433815,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59659,80,1717489765.445062,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59659,80,1717489765.4450624,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59659,80,1717489765.4450624,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59659,80,1717489765.4450624,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60229,80,1717489765.4450626,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60229,80,1717489765.4450626,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60229,80,1717489765.4450629,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60229,80,1717489765.4453948,,UDP Flood,3232270729,3232270731
